nct_id,category,race/ethnicity,title,units,param_type,start_date,brief_title,official_title,overall_status,phase,enrollment_type,id,intervention_type,drug,enrollment,number_of_arms,year,param_value
NCT01751451,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2012-12-18,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy","A Phase 2, Randomized, 3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",Completed,Phase 2,Actual,41083867,Drug,degarelix,496,12,8048,0
NCT01751451,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2012-12-18,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy","A Phase 2, Randomized, 3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",Completed,Phase 2,Actual,41083867,Drug,degarelix,496,12,8048,0
NCT01751451,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2012-12-18,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy","A Phase 2, Randomized, 3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",Completed,Phase 2,Actual,41083867,Drug,degarelix,496,12,8048,246
NCT01751451,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2012-12-18,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy","A Phase 2, Randomized, 3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",Completed,Phase 2,Actual,41083867,Drug,degarelix,496,12,8048,0
NCT01751451,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2012-12-18,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy","A Phase 2, Randomized, 3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",Completed,Phase 2,Actual,41083867,Drug,degarelix,496,12,8048,14
NCT01751451,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2012-12-18,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy","A Phase 2, Randomized, 3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",Completed,Phase 2,Actual,41083867,Drug,degarelix,496,12,8048,212
NCT01775930,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,0
NCT01775930,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,0
NCT01775930,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,0
NCT01775930,Hispanic or Latino,Hispanic/ Latino,Ethnicity (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,1
NCT01775930,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,0
NCT01775930,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,0
NCT01775930,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,8
NCT01775930,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,0
NCT01775930,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,1
NCT01775930,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-10-31,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,Completed,Phase 2,Actual,41025166,Drug,carfilzomib,10,1,2013,8
NCT01782963,Asian,Asian/ Asian Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2013-03-31,Lenalidomide/Bortezomib/Dexamethasone for Multiple Myeloma (MM),"A Phase II Study of Modified Lenalidomide, Bortezomib and Dexamethasone for Transplant-Ineligible Patients With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,41084548,Drug,lenalidomide,50,1,2013,3
NCT01782963,Black or African-American,Black/ Black Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2013-03-31,Lenalidomide/Bortezomib/Dexamethasone for Multiple Myeloma (MM),"A Phase II Study of Modified Lenalidomide, Bortezomib and Dexamethasone for Transplant-Ineligible Patients With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,41084548,Drug,lenalidomide,50,1,2013,2
NCT01782963,Other,Other,"Race/Ethnicity, Customized",Participants,Count of Participants,2013-03-31,Lenalidomide/Bortezomib/Dexamethasone for Multiple Myeloma (MM),"A Phase II Study of Modified Lenalidomide, Bortezomib and Dexamethasone for Transplant-Ineligible Patients With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,41084548,Drug,lenalidomide,50,1,2013,3
NCT01782963,White,White/ White Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2013-03-31,Lenalidomide/Bortezomib/Dexamethasone for Multiple Myeloma (MM),"A Phase II Study of Modified Lenalidomide, Bortezomib and Dexamethasone for Transplant-Ineligible Patients With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,41084548,Drug,lenalidomide,50,1,2013,42
NCT01794039,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,0
NCT01794039,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,0
NCT01794039,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,0
NCT01794039,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,0
NCT01794039,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,0
NCT01794039,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,0
NCT01794039,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2014-03-31,Pomalidomide or Lenalidomide and Dexamethasone in Treating Patients With Relapsed or Refractory Multiple Myeloma Previously Treated With Lenalidomide,Randomized Phase 2 Trial of Retreatment With Pomalidomide or Lenalidomide With Dexamethasone for Patients With Relapsed Myeloma,Completed,Phase 2,Actual,41084699,Drug,lenalidomide,27,6,6042,18
NCT01816971,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451350,Drug,carfilzomib,76,1,2013,0
NCT01816971,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451351,Drug,lenalidomide,76,1,2013,0
NCT01816971,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451350,Drug,carfilzomib,76,1,2013,2
NCT01816971,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451351,Drug,lenalidomide,76,1,2013,2
NCT01816971,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451350,Drug,carfilzomib,76,1,2013,14
NCT01816971,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451351,Drug,lenalidomide,76,1,2013,14
NCT01816971,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451350,Drug,carfilzomib,76,1,2013,1
NCT01816971,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451351,Drug,lenalidomide,76,1,2013,1
NCT01816971,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2013-01-31,"Carfilzomib, Lenalidomide, and Dexamethasone Before and After Stem Cell Transplant in Treating Patients With Newly Diagnosed Multiple Myeloma","Phase 2 Study of the Initial and Post-Transplant Treatment With Carfilzomib, Lenalidomide and Low Dose Dexamethasone (CRd) in Transplant Candidates With Newly Diagnosed, Multiple Myeloma Requiring Systemic Chemotherapy","Active, not recruiting",Phase 2,Actual,41451350,Drug,carfilzomib,76,1,2013,0
